"id","timestamp","temp","humidity","temp_min","temp_max","wind_speed","weather","weather_description","lat","lon","place"
"616","2025-03-29 16:47:10","37.28","45","36","38","3","Clouds","few clouds","13.8304","100.5696","Bangkok"
"617","2025-03-29 16:57:10","37.23","46","36","38","3","Clouds","few clouds","13.83","100.57","Bangkok"
"618","2025-03-29 17:07:11","36.85","43","36","38","3","Clouds","few clouds","13.83","100.57","Bangkok"
"619","2025-03-29 17:17:10","36.65","44","36","38","4","Clouds","few clouds","13.83","100.57","Bangkok"
"620","2025-03-29 17:27:10","36.65","45","36","38","4","Clouds","few clouds","13.83","100.57","Bangkok"
"621","2025-03-29 17:37:10","36.45","45","36","37","4","Clouds","few clouds","13.83","100.57","Bangkok"
"622","2025-03-29 17:47:10","35.59","48","35","37","5","Clouds","few clouds","13.83","100.57","Bangkok"
"623","2025-03-29 17:57:10","35.59","48","35","37","5","Clouds","few clouds","13.83","100.57","Bangkok"
"624","2025-03-29 18:07:11","35.59","48","35","37","5","Clouds","few clouds","13.83","100.57","Bangkok"
"625","2025-03-29 18:17:11","35.67","48","34","37","5","Clouds","few clouds","13.83","100.57","Bangkok"
"626","2025-03-29 18:27:10","35.47","49","34","37","5","Clouds","few clouds","13.83","100.57","Bangkok"
"627","2025-03-29 18:37:11","35.45","48","34","37","5","Clouds","few clouds","13.8323","100.5709","Bangkok"
"628","2025-03-29 18:47:10","34.61","51","34","36","5","Clouds","few clouds","13.8311","100.5679","Bangkok"
"629","2025-03-29 18:57:11","34.11","54","32","36","5","Clouds","few clouds","13.8282","100.5661","Bangkok"
"630","2025-03-29 19:07:10","32.97","52","32","33","5","Clouds","few clouds","13.83","100.57","Bangkok"
"631","2025-03-29 19:17:10","31.97","55","31","32","5","Clouds","few clouds","13.83","100.57","Bangkok"
"632","2025-03-29 19:27:11","31.97","55","31","32","5","Clouds","few clouds","13.8253","100.5689","Bangkok"
"633","2025-03-29 19:37:10","32.43","54","31","34","5","Clouds","few clouds","13.83","100.57","Bangkok"
"634","2025-03-29 19:47:11","31.97","55","31","32","4","Clouds","few clouds","13.83","100.57","Bangkok"
"635","2025-03-29 19:57:10","31.97","55","31","32","4","Clouds","few clouds","13.83","100.57","Bangkok"
"636","2025-03-29 20:07:11","32.3","55","31","33","4","Clouds","few clouds","13.8313","100.5685","Bangkok"
"637","2025-03-29 20:17:10","32.31","57","31","33","3","Clouds","few clouds","13.8287","100.5685","Bangkok"
"638","2025-03-29 20:27:10","32.28","58","31","33","3","Clouds","few clouds","13.8301","100.5712","Bangkok"
"639","2025-03-29 20:37:10","32.16","57","31","33","3","Clouds","few clouds","13.83","100.57","Bangkok"
"640","2025-03-29 20:47:11","31.4","58","30","33","4","Clouds","few clouds","13.83","100.57","Bangkok"
"641","2025-03-29 20:57:10","32.56","60","30","34","4","Clouds","few clouds","13.83","100.57","Bangkok"
"642","2025-03-29 21:07:10","32.56","60","30","34","4","Clouds","few clouds","13.83","100.57","Bangkok"
"643","2025-03-29 21:17:10","32.56","62","30","34","4","Clouds","few clouds","13.83","100.57","Bangkok"
"644","2025-03-29 21:27:11","32.56","62","30","34","4","Clouds","few clouds","13.8261","100.567","Bangkok"
"645","2025-03-29 21:37:10","31.27","61","30","32","4","Clouds","few clouds","13.83","100.57","Bangkok"
"646","2025-03-29 21:47:10","31.27","61","30","32","4","Clouds","few clouds","13.83","100.57","Bangkok"
"647","2025-03-29 21:57:10","31.27","61","30","32","4","Clouds","few clouds","13.83","100.57","Bangkok"
"648","2025-03-29 22:07:10","31.45","60","30","33","4","Clouds","few clouds","13.8253","100.5671","Bangkok"
"649","2025-03-29 22:17:11","32.3","63","30","33","4","Clouds","few clouds","13.83","100.57","Bangkok"
"650","2025-03-29 22:18:05","32.3","63","30","33","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"651","2025-03-29 22:28:01","30.5","64","30","32","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"652","2025-03-29 22:38:01","30.5","64","30","32","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"653","2025-03-29 22:48:01","30.5","64","30","32","5","Clouds","few clouds","13.8303","100.5699","Chatuchak"
"654","2025-03-29 22:58:01","30.37","65","30","32","5","Clouds","few clouds","13.8303","100.5699","Chatuchak"
"655","2025-03-29 23:08:01","30.37","65","30","32","5","Clouds","few clouds","13.8302","100.5701","Chatuchak"
"656","2025-03-29 23:18:01","30.37","68","30","32","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"657","2025-03-29 23:28:01","30.37","68","30","32","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"658","2025-03-29 23:38:01","30.41","69","30","32","4","Clouds","few clouds","13.8272","100.5685","Chatuchak"
"659","2025-03-29 23:48:01","30.24","69","30","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"660","2025-03-29 23:58:01","30.24","69","30","31","5","Rain","very heavy rain","13.83","100.57","Chatuchak"
"661","2025-03-30 00:08:01","30.24","69","30","31","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"662","2025-03-30 00:18:01","30.24","71","30","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"663","2025-03-30 00:28:01","30.24","71","30","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"664","2025-03-30 00:38:01","30.24","71","30","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"665","2025-03-30 00:48:01","29.48","74","29","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"666","2025-03-30 00:58:01","29.48","75","29","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"667","2025-03-30 01:08:01","29.48","75","29","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"668","2025-03-30 01:18:01","29.48","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"669","2025-03-30 01:28:01","29.48","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"670","2025-03-30 01:38:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"671","2025-03-30 01:48:01","29.48","75","29","31","4","Rain","light rain","13.83","100.57","Chatuchak"
"672","2025-03-30 01:58:01","29.48","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"673","2025-03-30 02:08:01","29.48","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"674","2025-03-30 02:18:01","29.48","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"675","2025-03-30 02:28:01","29.35","78","29","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"676","2025-03-30 02:38:01","29.48","78","29","31","5","Clouds","few clouds","13.83","100.57","Chatuchak"
"677","2025-03-30 02:48:01","29.48","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"678","2025-03-30 02:58:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"679","2025-03-30 03:08:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"680","2025-03-30 03:18:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"681","2025-03-30 03:28:01","29.43","75","29","32","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"682","2025-03-30 03:38:01","29.44","75","29","32","4","Clouds","few clouds","13.8311","100.5693","Chatuchak"
"683","2025-03-30 03:48:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"684","2025-03-30 03:58:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"685","2025-03-30 04:08:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"686","2025-03-30 04:18:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"687","2025-03-30 04:28:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"688","2025-03-30 04:38:01","29.48","74","29","31","4","Clouds","few clouds","13.8311","100.5693","Chatuchak"
"689","2025-03-30 04:48:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"690","2025-03-30 04:58:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"691","2025-03-30 05:08:01","29.35","75","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"692","2025-03-30 05:18:01","29.48","74","29","31","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"693","2025-03-30 05:28:01","30.5","80","29","32","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"694","2025-03-30 05:38:01","29.48","74","29","31","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"695","2025-03-30 05:48:01","29.48","74","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"696","2025-03-30 05:58:01","29.48","74","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"697","2025-03-30 06:08:01","29.48","74","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"698","2025-03-30 06:18:01","29.48","74","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"699","2025-03-30 06:28:01","29.48","74","29","31","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"700","2025-03-30 06:38:01","29.48","74","29","31","4","Clouds","few clouds","13.8311","100.5693","Chatuchak"
"701","2025-03-30 06:48:01","29.55","70","29","32","3","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"702","2025-03-30 06:58:01","29.55","70","29","32","3","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"703","2025-03-30 07:08:01","29.53","71","29","32","3","Clouds","scattered clouds","13.8323","100.5709","Chatuchak"
"704","2025-03-30 07:18:01","29.48","74","29","31","2","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"705","2025-03-30 07:28:01","30.5","79","29","32","2","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"706","2025-03-30 07:38:01","29.48","74","29","31","2","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"707","2025-03-30 07:48:01","31.23","75","30","32","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"708","2025-03-30 07:58:01","31.23","75","30","32","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"709","2025-03-30 08:08:01","31.5","74","30","33","3","Clouds","few clouds","13.8255","100.5668","Chatuchak"
"710","2025-03-30 08:18:01","31.5","74","30","33","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"711","2025-03-30 08:28:01","31.22","74","30","32","4","Clouds","few clouds","13.832","100.5715","Chatuchak"
"712","2025-03-30 08:38:01","31.5","73","30","33","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"713","2025-03-30 08:48:01","31.5","73","30","33","4","Clouds","few clouds","13.83","100.57","Chatuchak"
"714","2025-03-30 08:58:01","32.01","74","31","33","5","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"715","2025-03-30 09:08:01","32.32","72","31","33","5","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"716","2025-03-30 09:18:01","32.32","72","31","33","5","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"717","2025-03-30 09:28:01","32.23","68","31","33","5","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"718","2025-03-30 09:38:01","32.48","67","31","34","5","Clouds","scattered clouds","13.8264","100.567","Chatuchak"
"719","2025-03-30 09:48:01","33.77","62","32","35","4","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"720","2025-03-30 09:58:01","33.97","62","32","35","4","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"721","2025-03-30 10:08:01","33.97","61","32","35","4","Clouds","scattered clouds","13.8313","100.5683","Chatuchak"
"722","2025-03-30 10:18:01","34.65","60","33","36","4","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"723","2025-03-30 10:28:01","34.68","59","33","36","4","Clouds","scattered clouds","13.8287","100.5685","Chatuchak"
"724","2025-03-30 10:38:01","34.65","59","33","36","4","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"725","2025-03-30 10:48:01","34.65","59","33","36","4","Clouds","scattered clouds","13.8303","100.5698","Chatuchak"
"726","2025-03-30 10:58:01","33.81","62","33","34","3","Clouds","scattered clouds","13.83","100.5696","Chatuchak"
"727","2025-03-30 11:08:01","33.81","62","33","34","3","Clouds","scattered clouds","13.8301","100.5696","Chatuchak"
"728","2025-03-30 11:18:01","34.92","58","34","36","3","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"729","2025-03-30 11:28:01","34.92","58","34","36","3","Clouds","scattered clouds","13.83","100.57","Chatuchak"
"730","2025-03-30 11:38:01","34.93","58","34","36","3","Clouds","scattered clouds","13.8302","100.5695","Chatuchak"
"731","2025-03-30 11:48:01","35.24","57","33","36","5","Rain","light rain","13.8303","100.5696","Chatuchak"
"732","2025-03-30 11:58:01","35.54","56","33","36","5","Clouds","broken clouds","13.83","100.57","Chatuchak"
"733","2025-03-30 12:08:01","35.62","55","33","36","5","Clouds","broken clouds","13.8313","100.5684","Chatuchak"
"734","2025-03-30 12:18:01","35.6","54","33","36","5","Clouds","broken clouds","13.8323","100.5709","Chatuchak"
"735","2025-03-30 12:28:01","35.76","53","33","37","5","Clouds","broken clouds","13.83","100.57","Chatuchak"
"736","2025-03-30 12:38:01","35.57","55","33","37","5","Clouds","broken clouds","13.8264","100.5672","Chatuchak"
"737","2025-03-30 12:48:01","35.52","56","33","36","5","Clouds","broken clouds","13.83","100.57","Chatuchak"
"738","2025-03-30 12:58:01","35.52","56","33","36","5","Clouds","broken clouds","13.83","100.57","Chatuchak"
"739","2025-03-30 13:08:01","35.26","57","33","36","5","Clouds","broken clouds","13.8312","100.5685","Chatuchak"
"740","2025-03-30 13:18:01","34.72","57","32","36","5","Clouds","broken clouds","13.83","100.57","Chatuchak"
"741","2025-03-30 13:28:02","35.19","54","32","37","5","Clouds","broken clouds","13.8301","100.5697","Chatuchak"
"742","2025-03-30 13:38:01","34.88","55","32","36","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"743","2025-03-30 13:48:01","34.75","56","31","36","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"744","2025-03-30 13:58:01","34.72","56","31","36","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"745","2025-03-30 14:08:01","34.66","57","31","36","5","Rain","light rain","13.83","100.57","Chatuchak"
"746","2025-03-30 14:18:01","34.41","57","31","35","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"747","2025-03-30 14:28:01","34.18","61","31","35","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"748","2025-03-30 14:38:01","33.88","62","31","35","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"749","2025-03-30 14:48:01","33.88","63","30","35","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"750","2025-03-30 14:58:01","33.5","64","30","34","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"751","2025-03-30 15:08:01","32.34","73","30","33","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"752","2025-03-30 15:18:01","33.5","63","30","34","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"753","2025-03-30 15:28:01","33.55","63","30","34","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"754","2025-03-30 15:38:01","33.55","63","30","34","5","Rain","moderate rain","13.83","100.57","Chatuchak"
"755","2025-03-30 15:48:01","33.48","62","30","34","5","Rain","moderate rain","13.8301","100.5712","Chatuchak"
"756","2025-03-30 15:58:01","32.88","70","31","33","5","Clouds","overcast clouds","13.826","100.5667","Chatuchak"
"757","2025-03-30 16:08:01","34.03","61","31","35","5","Clouds","overcast clouds","13.8256","100.5667","Chatuchak"
"758","2025-03-30 16:18:01","34.09","61","31","35","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"759","2025-03-30 16:28:01","34.2","61","31","35","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"760","2025-03-30 16:38:01","34.2","61","31","35","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"761","2025-03-30 16:48:01","34.14","61","31","35","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"762","2025-03-30 16:58:01","34.11","61","31","35","5","Rain","light rain","13.83","100.57","Chatuchak"
"763","2025-03-30 17:08:01","34.11","59","31","35","5","Rain","light rain","13.83","100.57","Chatuchak"
"764","2025-03-30 17:18:01","34.11","59","31","35","5","Rain","light rain","13.83","100.57","Chatuchak"
"765","2025-03-30 17:28:02","33.82","58","31","34","5","Rain","light rain","13.83","100.57","Chatuchak"
"766","2025-03-30 17:38:01","33.75","59","31","34","5","Rain","light rain","13.83","100.57","Chatuchak"
"767","2025-03-30 17:48:01","33.75","59","31","34","5","Rain","light rain","13.8261","100.569","Chatuchak"
"768","2025-03-30 17:58:01","33.82","60","33","34","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"769","2025-03-30 18:08:01","33.82","60","33","34","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"770","2025-03-30 18:18:01","33.12","65","30","34","5","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"771","2025-03-30 18:28:01","33.07","65","30","34","5","Clouds","overcast clouds","13.8251","100.5664","Chatuchak"
"772","2025-03-30 18:38:01","33.67","59","30","34","5","Rain","light rain","13.83","100.57","Chatuchak"
"773","2025-03-30 18:48:01","33.5","59","30","34","4","Rain","light rain","13.83","100.57","Chatuchak"
"774","2025-03-30 18:58:01","33.48","59","30","34","4","Rain","light rain","13.83","100.57","Chatuchak"
"775","2025-03-30 19:08:01","33.48","60","30","34","4","Rain","light rain","13.8299","100.5699","Chatuchak"
"776","2025-03-30 19:18:01","33.17","66","30","34","4","Rain","light rain","13.83","100.57","Chatuchak"
"777","2025-03-30 19:28:01","33.17","66","30","34","4","Rain","light rain","13.8301","100.5712","Chatuchak"
"778","2025-03-30 19:38:01","32.63","75","30","33","4","Rain","light rain","13.83","100.57","Chatuchak"
"779","2025-03-30 19:48:01","32.51","73","30","33","4","Rain","light rain","13.83","100.57","Chatuchak"
"780","2025-03-30 19:58:01","32.87","66","30","33","4","Rain","moderate rain","13.83","100.57","Chatuchak"
"781","2025-03-30 20:08:01","32.87","65","30","33","4","Rain","moderate rain","13.83","100.57","Chatuchak"
"782","2025-03-30 20:18:01","32.8","62","30","33","4","Rain","moderate rain","13.83","100.57","Chatuchak"
"783","2025-03-30 20:28:01","32.86","62","30","33","4","Rain","moderate rain","13.83","100.57","Chatuchak"
"784","2025-03-30 20:38:01","32.85","61","30","33","4","Rain","moderate rain","13.8287","100.5685","Chatuchak"
"785","2025-03-30 20:48:01","32.5","72","30","33","4","Rain","heavy intensity rain","13.8261","100.569","Chatuchak"
"786","2025-03-30 20:58:01","32.53","58","30","33","4","Rain","heavy intensity rain","13.83","100.57","Chatuchak"
"787","2025-03-30 21:08:01","32.51","59","30","33","4","Rain","heavy intensity rain","13.83","100.57","Chatuchak"
"788","2025-03-30 21:18:01","32.51","59","29","33","4","Rain","heavy intensity rain","13.83","100.57","Chatuchak"
"789","2025-03-30 21:28:01","32.81","63","29","33","4","Rain","heavy intensity rain","13.83","100.57","Chatuchak"
"790","2025-03-30 21:38:01","32.81","63","29","33","4","Rain","heavy intensity rain","13.83","100.57","Chatuchak"
"791","2025-03-30 21:48:01","30.42","81","28","32","3","Rain","heavy intensity rain","13.83","100.57","Chatuchak"
"792","2025-03-30 21:58:01","30.42","81","28","32","3","Rain","heavy intensity rain","13.83","100.57","Chatuchak"
"793","2025-03-30 22:08:01","30.35","81","28","32","3","Rain","moderate rain","13.83","100.57","Chatuchak"
"794","2025-03-30 22:18:01","28.72","80","28","31","3","Rain","moderate rain","13.83","100.57","Chatuchak"
"795","2025-03-30 22:28:01","30.36","82","28","32","3","Rain","moderate rain","13.8269","100.5671","Chatuchak"
"796","2025-03-30 22:38:01","30.42","82","28","32","3","Rain","light rain","13.83","100.57","Chatuchak"
"797","2025-03-30 22:48:01","30.35","83","28","32","3","Rain","light rain","13.83","100.57","Chatuchak"
"798","2025-03-30 22:58:01","30.42","83","28","32","3","Clouds","broken clouds","13.83","100.57","Chatuchak"
"799","2025-03-30 23:08:01","30.42","83","28","32","3","Clouds","broken clouds","13.83","100.57","Chatuchak"
"800","2025-03-30 23:18:02","31.31","85","29","32","4","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"801","2025-03-30 23:20:51","31.31","85","29","32","4","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"802","2025-03-30 23:20:52","31.31","85","29","32","4","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"803","2025-03-30 23:20:55","31.31","85","29","32","4","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"804","2025-03-30 23:24:05","31.75","83","29","32","4","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"805","2025-03-30 23:35:08","31.31","85","29","32","4","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"806","2025-03-30 23:45:08","27.82","86","27","29","3","Mist","mist","13.83","100.57","Chatuchak"
"807","2025-03-30 23:55:08","27.97","89","27","29","3","Mist","mist","13.83","100.57","Chatuchak"
"808","2025-03-31 00:05:08","27.97","89","27","29","3","Mist","mist","13.83","100.57","Chatuchak"
"809","2025-03-31 00:15:08","27.97","89","27","29","3","Mist","mist","13.8349","100.5726","Chatuchak"
"810","2025-03-31 00:25:08","27.79","85","27","29","3","Mist","mist","13.83","100.57","Chatuchak"
"811","2025-03-31 00:35:08","27.66","86","27","29","3","Mist","mist","13.83","100.57","Chatuchak"
"812","2025-03-31 00:45:08","27.29","88","27","28","2","Mist","mist","13.83","100.57","Chatuchak"
"813","2025-03-31 00:55:08","27.68","86","27","30","2","Mist","mist","13.83","100.57","Chatuchak"
"814","2025-03-31 01:05:08","27.65","86","27","30","2","Mist","mist","13.8302","100.5717","Chatuchak"
"815","2025-03-31 01:15:08","29.68","85","27","32","2","Mist","mist","13.83","100.57","Chatuchak"
"816","2025-03-31 01:25:08","29.76","85","27","32","2","Mist","mist","13.8298","100.5698","Chatuchak"
"817","2025-03-31 01:35:08","29.75","85","27","32","2","Mist","mist","13.83","100.57","Chatuchak"
"818","2025-03-31 01:45:08","29.75","85","27","32","2","Mist","mist","13.83","100.57","Chatuchak"
"819","2025-03-31 01:55:08","26.97","94","27","28","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"820","2025-03-31 02:05:08","29.68","86","27","32","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"821","2025-03-31 02:15:08","29.68","86","27","32","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"822","2025-03-31 02:25:08","29.7","86","27","32","3","Clouds","few clouds","13.8286","100.5666","Chatuchak"
"823","2025-03-31 02:35:08","29.68","87","27","32","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"824","2025-03-31 02:45:08","29.72","86","27","32","3","Clouds","few clouds","13.8273","100.5667","Chatuchak"
"825","2025-03-31 02:55:08","29.42","88","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"826","2025-03-31 03:05:08","29.42","87","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"827","2025-03-31 03:15:09","29.42","87","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"828","2025-03-31 03:25:08","29.42","89","27","31","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"829","2025-03-31 03:35:08","26.97","94","27","28","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"830","2025-03-31 03:45:08","29.42","89","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"831","2025-03-31 03:55:08","27.68","85","27","30","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"832","2025-03-31 04:05:08","27.68","85","27","30","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"833","2025-03-31 04:15:08","27.63","86","27","30","3","Clouds","few clouds","13.8323","100.5709","Chatuchak"
"834","2025-03-31 04:25:08","29.35","89","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"835","2025-03-31 04:35:08","29.35","89","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"836","2025-03-31 04:45:08","26.97","89","27","27","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"837","2025-03-31 04:55:08","29.17","86","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"838","2025-03-31 05:05:08","29.17","86","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"839","2025-03-31 05:15:08","29.1","87","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"840","2025-03-31 05:25:08","29.1","88","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"841","2025-03-31 05:35:08","29.1","88","27","31","3","Clouds","few clouds","13.83","100.57","Chatuchak"
"842","2025-03-31 05:45:08","29.06","88","27","31","3","Clouds","few clouds","13.8323","100.5709","Chatuchak"
"843","2025-03-31 05:55:08","29.03","89","27","31","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"844","2025-03-31 06:05:08","27.29","85","27","28","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"845","2025-03-31 06:15:08","27.03","85","27","27","2","Clouds","few clouds","13.83","100.57","Chatuchak"
"846","2025-03-31 06:25:08","26.97","89","27","27","3","Mist","mist","13.83","100.57","Chatuchak"
"847","2025-03-31 06:35:08","26.97","89","27","27","3","Mist","mist","13.83","100.57","Chatuchak"
"848","2025-03-31 06:45:08","26.77","86","26","27","2","Mist","mist","13.83","100.57","Chatuchak"
"849","2025-03-31 06:55:08","26.77","86","26","27","2","Mist","mist","13.83","100.57","Chatuchak"
"850","2025-03-31 07:05:08","26.77","85","26","27","2","Mist","mist","13.83","100.57","Chatuchak"
"851","2025-03-31 07:15:08","26.64","85","26","27","2","Mist","mist","13.83","100.57","Chatuchak"
"852","2025-03-31 07:25:08","26.64","85","26","27","2","Mist","mist","13.83","100.57","Chatuchak"
"853","2025-03-31 07:35:08","27.03","88","27","28","3","Mist","mist","13.83","100.57","Chatuchak"
"854","2025-03-31 07:45:08","30.04","79","27","32","3","Mist","mist","13.83","100.57","Chatuchak"
"855","2025-03-31 07:55:08","28.87","88","27","31","3","Mist","mist","13.83","100.57","Chatuchak"
"856","2025-03-31 08:05:08","29.77","78","27","32","3","Mist","mist","13.83","100.57","Chatuchak"
"857","2025-03-31 08:15:08","29.77","78","27","32","3","Mist","mist","13.83","100.57","Chatuchak"
"858","2025-03-31 08:25:08","30.95","74","28","32","2","Clouds","broken clouds","13.83","100.57","Chatuchak"
"859","2025-03-31 08:35:08","30.95","74","28","32","2","Clouds","broken clouds","13.83","100.57","Chatuchak"
"860","2025-03-31 08:45:08","29.5","78","27","32","2","Mist","mist","13.83","100.57","Chatuchak"
"861","2025-03-31 08:55:08","30.71","73","28","32","2","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"862","2025-03-31 09:05:08","31.02","76","28","32","2","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"863","2025-03-31 09:15:08","31.02","76","28","32","2","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"864","2025-03-31 09:25:08","31.08","72","29","32","2","Clouds","overcast clouds","13.8313","100.5683","Chatuchak"
"865","2025-03-31 09:35:08","31.15","71","29","32","3","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"866","2025-03-31 09:45:08","31.6","71","29","33","3","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"867","2025-03-31 09:55:08","31.6","71","29","33","3","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"868","2025-03-31 10:05:08","31.6","71","29","33","3","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"869","2025-03-31 10:15:08","32.19","66","30","33","3","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"870","2025-03-31 10:25:08","32.19","66","30","33","3","Clouds","overcast clouds","13.83","100.57","Chatuchak"
"871","2025-03-31 10:35:08","32.44","65","30","33","3","Clouds","overcast clouds","13.83","100.57","Chatuchak"
